Year,job_title,experience_level,employment_type,salary,salary_currency,salary_in_usd,company_location,employee_residence,% Remote_work,company_size
2023,Data Analyst,Senior/Expert,Full-time,65000,USD,65000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,55000,USD,55000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,234000,USD,234000,US,US,0,Medium
2023,Machine Learning Infrastructure Engineer,Senior/Expert,Full-time,165400,USD,165400,US,US,0,Medium
2023,Machine Learning Infrastructure Engineer,Senior/Expert,Full-time,127300,USD,127300,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,100000,EUR,107968,CZ,PH,50,Large
2023,AI Engineer,Mid/Intermediate,Full-time,30390,EUR,32811,ES,ES,100,Large
2023,Data Science Manager,Mid/Intermediate,Full-time,3200000,INR,38915,IN,IN,50,Large
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,145000,USD,145000,US,US,0,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,135000,USD,135000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,126900,USD,126900,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,77900,USD,77900,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,90000,GBP,110736,GB,GB,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,75000,GBP,92280,GB,GB,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,169000,USD,169000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,110600,USD,110600,US,US,0,Medium
2023,AI Research Engineer,Entry/Junior,Full-time,2000000,INR,24322,CH,IN,100,Large
2023,Data Science Manager,Senior/Expert,Full-time,3600000,INR,43779,IN,IN,100,Large
2023,Data Scientist,Entry/Junior,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Scientist,Entry/Junior,Full-time,140000,USD,140000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,162000,USD,162000,US,US,100,Medium
2023,Data Modeler,Senior/Expert,Full-time,195000,USD,195000,US,US,0,Medium
2023,Data Modeler,Senior/Expert,Full-time,160000,USD,160000,US,US,0,Medium
2023,Data Operations Analyst,Senior/Expert,Full-time,154000,USD,154000,US,US,0,Medium
2023,Data Operations Analyst,Senior/Expert,Full-time,82000,USD,82000,US,US,0,Medium
2023,Data Science Manager,Senior/Expert,Full-time,160000,USD,160000,US,US,100,Medium
2023,Data Science Manager,Senior/Expert,Full-time,145000,USD,145000,US,US,100,Medium
2023,AI Engineer,Senior/Expert,Full-time,239400,USD,239400,US,US,0,Medium
2023,AI Engineer,Senior/Expert,Full-time,136800,USD,136800,US,US,0,Medium
2023,Decision Scientist,Senior/Expert,Full-time,204500,USD,204500,US,US,0,Medium
2023,Decision Scientist,Senior/Expert,Full-time,142200,USD,142200,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,230000,USD,230000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,323300,USD,323300,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,184700,USD,184700,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,120000,USD,120000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,210000,USD,210000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,136000,USD,136000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,171250,USD,171250,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,113750,USD,113750,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,195000,USD,195000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,142000,USD,142000,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,185900,USD,185900,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,129300,USD,129300,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,194100,USD,194100,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,152300,USD,152300,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,190000,USD,190000,US,US,0,Medium
2023,Data Architect,Senior/Expert,Full-time,120000,USD,120000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,240000,USD,240000,US,US,100,Medium
2023,Research Engineer,Senior/Expert,Full-time,157250,USD,157250,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,212000,USD,212000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,194400,USD,194400,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,132192,USD,132192,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,174000,USD,174000,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,134000,USD,134000,US,US,100,Medium
2023,Machine Learning Engineer,Mid/Intermediate,Full-time,36000,EUR,38868,ES,ES,100,Large
2023,Data Engineer,Mid/Intermediate,Full-time,152000,USD,152000,US,US,100,Medium
2023,Data Developer,Senior/Expert,Full-time,144700,USD,144700,US,US,0,Medium
2023,Data Developer,Senior/Expert,Full-time,85500,USD,85500,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,36000,EUR,38868,EE,EE,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,200000,USD,200000,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,265800,USD,265800,US,US,100,Medium
2023,Data Engineer,Executive/Director,Full-time,177200,USD,177200,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,222000,USD,222000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,115920,USD,115920,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,250000,USD,250000,US,US,100,Medium
2023,AI Engineer,Senior/Expert,Full-time,60000,EUR,64781,ES,ES,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,284310,USD,284310,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,153090,USD,153090,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,204500,USD,204500,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,142200,USD,142200,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,130500,USD,130500,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,111000,USD,111000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,213210,USD,213210,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,102434,USD,102434,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,226600,USD,226600,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,140100,USD,140100,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,156400,USD,156400,US,US,100,Medium
2023,Research Engineer,Senior/Expert,Full-time,250000,USD,250000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,176000,USD,176000,US,US,0,Medium
2022,Machine Learning Scientist,Entry/Junior,Full-time,80000,USD,80000,US,CA,50,Small
2023,Analytics Engineer,Senior/Expert,Full-time,233400,USD,233400,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,145300,USD,145300,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,248000,USD,248000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,149000,USD,149000,US,US,0,Medium
2023,Analytics Engineer,Entry/Junior,Full-time,156450,USD,156450,US,US,100,Medium
2023,Analytics Engineer,Entry/Junior,Full-time,119200,USD,119200,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,185000,USD,185000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,120250,USD,120250,US,US,0,Medium
2023,Data Science Lead,Mid/Intermediate,Full-time,225000,USD,225000,US,US,0,Medium
2023,Data Science Lead,Mid/Intermediate,Full-time,152700,USD,152700,US,US,0,Medium
2023,AI Scientist,Senior/Expert,Full-time,60000,EUR,64781,DE,DE,50,Large
2023,Data Engineer,Mid/Intermediate,Full-time,160000,USD,160000,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,139152,USD,139152,US,US,0,Large
2023,Data Engineer,Mid/Intermediate,Full-time,82452,USD,82452,US,US,0,Large
2023,Data Strategist,Mid/Intermediate,Full-time,85000,USD,85000,US,US,0,Medium
2023,Data Strategist,Mid/Intermediate,Full-time,65000,USD,65000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,139000,USD,139000,US,US,0,Medium
2023,Machine Learning Engineer,Executive/Director,Full-time,200000,USD,200000,US,US,100,Medium
2023,Machine Learning Engineer,Executive/Director,Full-time,145000,USD,145000,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,269500,USD,269500,US,US,0,Medium
2023,Machine Learning Engineer,Executive/Director,Full-time,295500,USD,295500,US,US,100,Medium
2023,Machine Learning Engineer,Executive/Director,Full-time,165200,USD,165200,US,US,100,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,235000,USD,235000,US,US,0,Medium
2023,ML Engineer,Mid/Intermediate,Full-time,135000,USD,135000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,75000,USD,75000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,180000,USD,180000,US,US,100,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,144000,USD,144000,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,40000,GBP,49216,GB,GB,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,35000,GBP,43064,GB,GB,100,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,65000,USD,65000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,55000,USD,55000,US,US,0,Medium
2023,Data Manager,Senior/Expert,Full-time,160667,USD,160667,US,US,0,Medium
2023,MLOps Engineer,Mid/Intermediate,Full-time,140400,BRL,27568,BR,BR,100,Large
2023,Data Engineer,Senior/Expert,Full-time,304200,USD,304200,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,173800,USD,173800,US,US,0,Medium
2023,Data Science Lead,Mid/Intermediate,Full-time,191765,USD,191765,US,US,0,Medium
2023,Data Science Lead,Mid/Intermediate,Full-time,134326,USD,134326,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,173000,USD,173000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,258384,USD,258384,US,US,100,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,153100,USD,153100,US,US,100,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,135000,USD,135000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,70000,USD,70000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,146200,USD,146200,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,116960,USD,116960,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,370000,USD,370000,US,US,0,Medium
2023,Data Specialist,Senior/Expert,Full-time,111600,USD,111600,US,US,0,Medium
2023,Data Specialist,Senior/Expert,Full-time,72000,USD,72000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,359170,USD,359170,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,295490,USD,295490,US,US,0,Medium
2023,Data Engineer,Entry/Junior,Full-time,90000,USD,90000,CA,US,50,Large
2023,Analytics Engineer,Mid/Intermediate,Full-time,90000,USD,90000,US,US,100,Medium
2023,Analytics Engineer,Mid/Intermediate,Full-time,84000,USD,84000,US,US,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,110000,USD,110000,FR,FR,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,90000,USD,90000,FR,FR,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,70000,USD,70000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,253000,USD,253000,US,US,100,Medium
2023,Data Integration Specialist,Entry/Junior,Full-time,115000,USD,115000,CA,CA,0,Medium
2023,Data Integration Specialist,Entry/Junior,Full-time,85000,USD,85000,CA,CA,0,Medium
2023,Data Science Consultant,Senior/Expert,Full-time,145900,USD,145900,US,US,0,Medium
2023,Business Intelligence Analyst,Senior/Expert,Full-time,127000,USD,127000,US,US,100,Medium
2023,Business Intelligence Analyst,Senior/Expert,Full-time,95000,USD,95000,US,US,100,Medium
2023,Data Analyst,Entry/Junior,Full-time,94600,USD,94600,US,US,0,Medium
2023,Data Analyst,Entry/Junior,Full-time,86000,USD,86000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,72000,USD,72000,BR,BR,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,60000,USD,60000,BR,BR,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,104000,USD,104000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,173650,USD,173650,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,113900,USD,113900,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,126000,USD,126000,US,US,100,Medium
2023,Data Management Specialist,Senior/Expert,Full-time,139500,USD,139500,US,US,0,Medium
2023,Data Management Specialist,Senior/Expert,Full-time,110000,USD,110000,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,100000,GBP,123040,GB,GB,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,248100,USD,248100,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,145900,USD,145900,US,US,0,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,220000,USD,220000,US,US,0,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,175000,USD,175000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,175000,USD,175000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,150000,USD,150000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,135000,USD,135000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,85000,USD,85000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,210000,USD,210000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,160000,USD,160000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,108000,USD,108000,US,US,100,Medium
2023,Head of Data,Executive/Director,Full-time,115000,USD,115000,BR,BR,100,Medium
2023,Head of Data,Executive/Director,Full-time,110000,USD,110000,BR,BR,100,Medium
2023,Decision Scientist,Senior/Expert,Full-time,182500,USD,182500,US,US,100,Medium
2023,Decision Scientist,Senior/Expert,Full-time,135000,USD,135000,US,US,100,Medium
2023,Business Data Analyst,Mid/Intermediate,Contract,35000,USD,35000,US,PH,100,Medium
2023,Data Engineer,Executive/Director,Full-time,146000,USD,146000,US,US,0,Medium
2023,Data Engineer,Executive/Director,Full-time,94000,USD,94000,US,US,0,Medium
2023,AI Engineer,Mid/Intermediate,Full-time,300000,USD,300000,QA,QA,100,Medium
2023,Data Strategist,Senior/Expert,Full-time,91000,USD,91000,US,US,0,Medium
2023,Data Strategist,Senior/Expert,Full-time,86000,USD,86000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,205500,USD,205500,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,132500,USD,132500,US,US,0,Medium
2023,Business Data Analyst,Senior/Expert,Full-time,180000,USD,180000,US,US,100,Large
2023,Analytics Engineer,Senior/Expert,Full-time,97750,USD,97750,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,75000,USD,75000,US,US,0,Medium
2023,Research Scientist,Entry/Junior,Full-time,252990,USD,252990,US,US,100,Medium
2023,Research Scientist,Entry/Junior,Full-time,162170,USD,162170,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,216000,USD,216000,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,184000,USD,184000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,120000,USD,120000,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,133200,USD,133200,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,84000,USD,84000,US,US,100,Medium
2023,Data Analyst,Entry/Junior,Full-time,75000,USD,75000,US,US,0,Medium
2023,Data Analyst,Entry/Junior,Full-time,67500,USD,67500,US,US,0,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,70000,GBP,86128,CA,CA,100,Medium
2023,Data Engineer,Mid/Intermediate,Full-time,50000,GBP,61520,CA,CA,100,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,160000,USD,160000,US,US,100,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,140000,USD,140000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,265000,USD,265000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,153000,USD,153000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,143000,USD,143000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,126277,USD,126277,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,224500,USD,224500,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,126900,USD,126900,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,227700,USD,227700,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,154836,USD,154836,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,126000,USD,126000,US,US,0,Medium
2023,Machine Learning Engineer,Senior/Expert,Full-time,165000,USD,165000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,209000,USD,209000,US,US,0,Medium
2023,Analytics Engineer,Senior/Expert,Full-time,112500,USD,112500,US,US,0,Medium
2023,Data Architect,Mid/Intermediate,Full-time,140000,USD,140000,US,US,100,Medium
2023,Data Architect,Mid/Intermediate,Full-time,110000,USD,110000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,370000,USD,370000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,136000,USD,136000,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,104000,USD,104000,US,US,100,Medium
2023,Applied Scientist,Senior/Expert,Full-time,214000,USD,214000,US,US,0,Medium
2023,Applied Scientist,Senior/Expert,Full-time,154000,USD,154000,US,US,0,Medium
2023,Data Scientist,Senior/Expert,Full-time,205000,USD,205000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,157500,USD,157500,US,US,100,Medium
2023,Data Engineer,Senior/Expert,Full-time,178000,USD,178000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,109283,USD,109283,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,189000,USD,189000,US,US,0,Medium
2023,Research Scientist,Senior/Expert,Full-time,137000,USD,137000,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,120000,USD,120000,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,170500,USD,170500,CA,CA,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,118575,USD,118575,CA,CA,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,100000,USD,100000,US,US,100,Medium
2022,Applied Machine Learning Scientist,Mid/Intermediate,Contract,93000,EUR,97712,NL,IT,100,Large
2023,AI Research Engineer,Entry/Junior,Full-time,23100,EUR,24940,PT,PT,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,154500,USD,154500,US,US,100,Medium
2023,Data Analyst,Senior/Expert,Full-time,131325,USD,131325,US,US,100,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,140000,USD,140000,US,US,0,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,100000,USD,100000,US,US,0,Medium
2023,Data Analyst,Senior/Expert,Full-time,138240,USD,138240,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,207500,USD,207500,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,172900,USD,172900,US,US,100,Medium
2023,Data Scientist,Senior/Expert,Full-time,254000,USD,254000,US,US,0,Medium
2023,Data Modeler,Senior/Expert,Full-time,147100,USD,147100,US,US,0,Medium
2023,Data Modeler,Senior/Expert,Full-time,90700,USD,90700,US,US,0,Medium
2023,Data Analyst,Mid/Intermediate,Full-time,90000,USD,90000,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,168400,USD,168400,US,US,0,Medium
2023,Data Engineer,Senior/Expert,Full-time,105200,USD,105200,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,237000,USD,237000,US,US,0,Medium
2023,Research Engineer,Senior/Expert,Full-time,170112,USD,170112,US,US,0,Medium
2023,Data Scientist,Mid/Intermediate,Full-time,24000,EUR,25912,IT,IT,100,Small
2023,Data Scientist,Senior/Expert,Full-time,125000,EUR,134960,NL,NL,50,Medium
2023,Business Intelligence Engineer,Senior/Expert,Full-time,155000,USD,155000,US,US,100,Medium
